ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_F,AGE_YTHADULT_YGE25,2019,26.8,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_T,AGE_AGGREGATE_TOTAL,2019,23.7,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_T,AGE_AGGREGATE_Y15-24,2019,31.2,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_T,AGE_AGGREGATE_Y25-54,2019,24.5,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_T,AGE_AGGREGATE_Y55-64,2019,14.6,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_T,AGE_AGGREGATE_YGE65,2019,25.3,U,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_M,AGE_AGGREGATE_TOTAL,2019,22,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_M,AGE_AGGREGATE_Y15-24,2019,29.3,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_M,AGE_AGGREGATE_Y25-54,2019,23.9,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_M,AGE_AGGREGATE_Y55-64,2019,8.2,U,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_M,AGE_AGGREGATE_YGE65,2019,,U,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_F,AGE_AGGREGATE_TOTAL,2019,27.3,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_F,AGE_AGGREGATE_Y15-24,2019,35,U,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_F,AGE_AGGREGATE_Y25-54,2019,25.9,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_F,AGE_AGGREGATE_Y55-64,2019,29.8,,,,R1:3513
MHL,EMP_NIFL_SEX_AGE_RT,BB:14101,SEX_F,AGE_AGGREGATE_YGE65,2019,,U,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE15,2009,16.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_Y15-24,2009,42.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE25,2009,14,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE15,2009,13.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_Y15-24,2009,45,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE25,2009,10.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE15,2009,20.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_Y15-24,2009,36.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE25,2009,19,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_TOTAL,2009,16.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y15-24,2009,42.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y25-54,2009,13.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y55-64,2009,12.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_YGE65,2009,36.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_TOTAL,2009,13.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y15-24,2009,45,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y25-54,2009,11.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y55-64,2009,5.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_YGE65,2009,16.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_TOTAL,2009,20.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y15-24,2009,36.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y25-54,2009,17.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y55-64,2009,25.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_YGE65,2009,72.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE15,2010,14.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_Y15-24,2010,38.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE25,2010,12.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE15,2010,11.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_Y15-24,2010,39.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE25,2010,9.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE15,2010,19.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_Y15-24,2010,37.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE25,2010,18.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_TOTAL,2010,14.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y15-24,2010,38.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y25-54,2010,12.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y55-64,2010,10.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_YGE65,2010,44.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_TOTAL,2010,11.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y15-24,2010,39.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y25-54,2010,10,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y55-64,2010,3.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_YGE65,2010,24.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_TOTAL,2010,19.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y15-24,2010,37.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y25-54,2010,17.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y55-64,2010,23.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_YGE65,2010,78.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE15,2011,14.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_Y15-24,2011,42.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE25,2011,12.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE15,2011,12.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_Y15-24,2011,44.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE25,2011,9.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE15,2011,18.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_Y15-24,2011,39.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE25,2011,17.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_TOTAL,2011,14.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y15-24,2011,42.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y25-54,2011,12.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y55-64,2011,11.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_YGE65,2011,52.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_TOTAL,2011,12.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y15-24,2011,44.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y25-54,2011,10.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y55-64,2011,5.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_YGE65,2011,27.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_TOTAL,2011,18.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y15-24,2011,39.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y25-54,2011,15.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y55-64,2011,22.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_YGE65,2011,86.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE15,2012,12.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_Y15-24,2012,36,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE25,2012,10.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE15,2012,9.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_Y15-24,2012,35.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE25,2012,7.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE15,2012,16.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_Y15-24,2012,36.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE25,2012,15.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_TOTAL,2012,12.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y15-24,2012,36,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y25-54,2012,10.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y55-64,2012,9.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_YGE65,2012,37.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_TOTAL,2012,9.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y15-24,2012,35.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y25-54,2012,8.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y55-64,2012,4.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_YGE65,2012,19.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_TOTAL,2012,16.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y15-24,2012,36.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y25-54,2012,13.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y55-64,2012,19.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_YGE65,2012,68.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE15,2013,22.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_Y15-24,2013,41.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE25,2013,20.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE15,2013,23,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_Y15-24,2013,41.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE25,2013,21.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE15,2013,21.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_Y15-24,2013,41.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE25,2013,19.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_TOTAL,2013,22.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y15-24,2013,41.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y25-54,2013,19.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y55-64,2013,24.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_YGE65,2013,85.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_TOTAL,2013,23,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y15-24,2013,41.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y25-54,2013,20.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y55-64,2013,24,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_YGE65,2013,77.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_TOTAL,2013,21.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y15-24,2013,41.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y25-54,2013,17.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y55-64,2013,26.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_YGE65,2013,96.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE15,2014,28.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_Y15-24,2014,45.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE25,2014,27,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE15,2014,32.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_Y15-24,2014,47.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE25,2014,30.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE15,2014,21.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_Y15-24,2014,40,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE25,2014,20.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_TOTAL,2014,28.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y15-24,2014,45.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y25-54,2014,26.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y55-64,2014,26.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_YGE65,2014,93.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_TOTAL,2014,32.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y15-24,2014,47.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y25-54,2014,30.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y55-64,2014,28.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_YGE65,2014,92,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_TOTAL,2014,21.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y15-24,2014,40,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y25-54,2014,19.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y55-64,2014,23.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_YGE65,2014,95.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE15,2015,19.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_Y15-24,2015,35.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE25,2015,18,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE15,2015,20.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_Y15-24,2015,40.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE25,2015,19,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE15,2015,17.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_Y15-24,2015,28.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE25,2015,16.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_TOTAL,2015,19.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y15-24,2015,35.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y25-54,2015,16.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y55-64,2015,20.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_YGE65,2015,78.7,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_TOTAL,2015,20.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y15-24,2015,40.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y25-54,2015,17.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y55-64,2015,20.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_YGE65,2015,72.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_TOTAL,2015,17.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y15-24,2015,28.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y25-54,2015,14.8,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_Y55-64,2015,20.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_YGE65,2015,88.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE15,2016,17.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_Y15-24,2016,32.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_YTHADULT_YGE25,2016,16.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE15,2016,19.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_Y15-24,2016,34.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_YTHADULT_YGE25,2016,18.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE15,2016,14.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_Y15-24,2016,28.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_YTHADULT_YGE25,2016,13.5,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_TOTAL,2016,17.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y15-24,2016,32.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y25-54,2016,14.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_Y55-64,2016,18.6,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_T,AGE_AGGREGATE_YGE65,2016,72.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_TOTAL,2016,19.2,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y15-24,2016,34.4,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y25-54,2016,17.1,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_Y55-64,2016,18.9,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_M,AGE_AGGREGATE_YGE65,2016,64.3,,,,R1:3513
MKD,EMP_NIFL_SEX_AGE_RT,BA:501,SEX_F,AGE_AGGREGATE_TOTAL,2016,14.3,,,,R1:3513
